IndirectNetworkEffectsStrengthA,IndirectNetworkEffectsStrengthB,aAdoptersA_user_TMAX,aAdoptersA_cmpl_TMAX,aAdoptersB_user_TMAX,aAdoptersB_cmpl_TMAX,mhg_user_TMAX,mhg_cmpl_TMAX,mhg_ratios_user_TMAX,mhg_ratios_cmpl_TMAX
1.5355102040816326,2.633877551020408,3.96289842014175e7,58.05439595252151,2.131280828236272e7,45.08666119673846,3.789419248383005e7,0.0,0.6218096143777797,0.0
1.5355102040816326,2.6948979591836735,3.943178773721603e7,58.05441152823468,2.0434520887280468e7,45.08665619949994,3.681870862450075e7,0.0,0.6150155149107527,0.0
1.5355102040816326,2.755918367346939,3.906127986238719e7,58.05442673824676,1.9463695375497468e7,45.08665134228523,3.547737523788484e7,0.0,0.6061920589232384,0.0
1.5355102040816326,2.816938775510204,3.853251268160949e7,58.05444140348153,1.8417525840832595e7,45.08664667780158,3.39024385224421e7,0.0,0.5953014151005762,0.0
1.5355102040816326,2.8779591836734695,3.78678850212223e7,58.05445537628936,1.7316405728137575e7,45.08664224875415,3.2136690749359835e7,0.0,0.5823521569810628,0.0
1.5355102040816326,2.9389795918367345,3.709510184843566e7,58.05446854281264,1.618259513963239e7,45.08663808721688,3.0230096988067977e7,0.0,0.5674062261895111,0.0
1.5355102040816326,3.0,3.6244632561558954e7,58.05448082370943,1.5038700236993084e7,45.08663421457763,2.8235732798552122e7,0.0,0.5505830307376073,0.0
1.596530612244898,0.01,1.173476098135483e6,58.05422388531498,7.468526923432319e6,45.086721831380174,1.070779775164537e6,0.0,0.12390411950703989,0.0
1.596530612244898,0.07102040816326531,1.1852335296344636e6,58.05422388532543,7.474646521456958e6,45.08672183137569,1.0834529328575507e6,0.0,0.12511177134849588,0.0
1.596530612244898,0.1320408163265306,1.1984632807066587e6,58.05422388533756,7.481565064430464e6,45.08672183137028,1.0975842806138152e6,0.0,0.12644938898485544,0.0
1.596530612244898,0.19306122448979593,1.2134018359957528e6,58.054223885351114,7.4894136417894615e6,45.08672183136408,1.1133988606833147e6,0.0,0.1279354782972676,0.0
1.596530612244898,0.2540816326530612,1.230332154096667e6,58.05422388536723,7.498349127986476e6,45.086721831356996,1.1311656495065729e6,0.0,0.12959181495473446,0.0
1.596530612244898,0.31510204081632653,1.2495945267213543e6,58.05422388538595,7.508560121736751e6,45.08672183134882,1.151207767265686e6,0.0,0.1314441013516882,0.0
1.596530612244898,0.37612244897959185,1.2716005047744191e6,58.05422388540842,7.520274530597741e6,45.086721831338394,1.173915529335558e6,0.0,0.13352277240208363,0.0
1.596530612244898,0.43714285714285717,1.2968509537826611e6,58.05422388543505,7.533769361854066e6,45.08672183132635,1.1997633072263042e6,0.0,0.13586398965674426,0.0
1.596530612244898,0.4981632653061224,1.325959742289376e6,58.05422388546732,7.549383510586887e6,45.08672183131154,1.2293315623591018e6,0.0,0.13851087527918518,0.0
1.596530612244898,0.5591836734693878,1.3596852203111658e6,58.05422388550705,7.567534674664953e6,45.08672183129399,1.2633359994365578e6,0.0,0.14151505331996053,0.0
1.596530612244898,0.6202040816326531,1.3989726275802744e6,58.054223885556276,7.588742033035758e6,45.08672183127157,1.3026666588268722e6,0.0,0.1449385865057698,0.0
1.596530612244898,0.6812244897959183,1.445012073250246e6,58.054223885618725,7.613657093162883e6,45.08672183124384,1.3484410935415833e6,0.0,0.14885642347346173,0.0
1.596530612244898,0.7422448979591837,1.4993190658932084e6,58.05422388569811,7.643106302269516e6,45.08672183120803,1.4020778269150187e6,0.0,0.15335950477622357,0.0
1.596530612244898,0.803265306122449,1.563848280565272e6,58.05422388580134,7.678150888167788e6,45.08672183116197,1.4653995177940957e6,0.0,0.15855871560254425,0.0
1.596530612244898,0.8642857142857143,1.6411572566250453e6,58.05422388593967,7.720172399888745e6,45.086721831100604,1.5407804543934276e6,0.0,0.16458991520732566,0.0
1.596530612244898,0.9253061224489796,1.7346466710169576e6,58.05422388612747,7.770997346356867e6,45.086721831017556,1.6313615326323395e6,0.0,0.1716203057521025,0.0
1.596530612244898,0.9863265306122448,1.8489207109776908e6,58.0542238863911,7.833082597915362e6,45.08672183090253,1.7413702239138107e6,0.0,0.17985639628054437,0.0
1.596530612244898,1.04734693877551,1.9903404153748914e6,58.0542238867744,7.909797407993609e6,45.08672183073668,1.8766077482687184e6,0.0,0.1895536993272086,0.0
1.596530612244898,1.1083673469387756,2.167895160225616e6,58.05422388735319,8.005862852153821e6,45.08672183048888,2.0452092755772562e6,0.0,0.20102790660920417,0.0
1.596530612244898,1.1693877551020408,2.3946129406954935e6,58.05422388826887,8.128054274124329e6,45.08672183010166,2.2588617616222478e6,0.0,0.2146662738170539,0.0
1.596530612244898,1.230408163265306,2.6899078066063593e6,58.054223889802664,8.2863541704222765e6,45.08672182946386,2.534809230006474e6,0.0,0.23093556215325206,0.0
1.596530612244898,1.2914285714285714,3.0835962596882028e6,58.054223892549615,8.495893313103912e6,45.086721828342,2.899245712715681e6,0.0,0.25037767809109035,0.0
1.596530612244898,1.3524489795918366,3.6229272659659986e6,58.0542238978817,8.780287771880275e6,45.086721826211,3.393192723320454e6,0.0,0.2735736430406722,0.0
1.596530612244898,1.4134693877551021,4.384985393540581e6,58.05422390927256,9.177414990578488e6,45.08672182177137,4.082799976124326e6,0.0,0.30103815405015566,0.0
1.596530612244898,1.4744897959183674,5.497856873546958e6,58.05422393648587,9.749105112248369e6,45.08672181146176,5.077020911921278e6,0.0,0.3329857394969064,0.0
1.596530612244898,1.5355102040816326,7.171320266289659e6,58.05422400992681,1.0595185575507902e7,45.0867217844771,6.55456540491686e6,0.0,0.36892822163695016,0.0
1.596530612244898,1.596530612244898,9.713885397986054e6,58.05422423121584,1.1862930492635243e7,45.08672170545819,8.78747082120924e6,0.0,0.40726448544378846,0.0
1.596530612244898,1.6575510204081632,1.3423247804115133e7,58.05422492806485,1.37069233236171e7,45.086721460836515,1.2087003468928805e7,0.0,0.4455188805120942,0.0
1.596530612244898,1.7185714285714286,1.815715839620266e7,58.054226900653134,1.6109035385079438e7,45.08672076259321,1.650440884491554e7,0.0,0.48165281940158383,0.0
1.596530612244898,1.779591836734694,2.2959010821852546e7,58.054231074189104,1.865827254220945e7,45.08671922456492,2.140724336958028e7,0.0,0.5143834878003161,0.0
1.596530612244898,1.8406122448979592,2.6790283014829494e7,58.0542371999035,2.0779359285673916e7,45.08671683340413,2.578044326569242e7,0.0,0.5419515896889474,0.0
1.596530612244898,1.9016326530612244,2.943858155799738e7,58.054244031072564,2.2233534362645008e7,45.08671404215218,2.9106175896435894e7,0.0,0.5632859304839949,0.0
1.596530612244898,1.96265306122449,3.1245161548967145e7,58.05425083087976,2.3130859909395114e7,45.08671122879804,3.149231077504103e7,0.0,0.57915805405432,0.0
1.596530612244898,2.023673469387755,3.2581709384941388e7,58.05425765927926,2.3666300416648854e7,45.086708460867875,3.32504524860234e7,0.0,0.5911400706142557,0.0
1.596530612244898,2.0846938775510204,3.368358102481694e7,58.05426488823429,2.398374299245607e7,45.08670563724251,3.463342107746695e7,0.0,0.6005727102421685,0.0
1.596530612244898,2.145714285714286,3.46684208953969e7,58.054272876728795,2.4162270627237942e7,45.08670263400599,3.5786438057133175e7,0.0,0.6082953834286394,0.0
1.596530612244898,2.206734693877551,3.558351202681461e7,58.05428187542627,2.4237296722284436e7,45.08669936065414,3.677393582021842e7,0.0,0.6147348487790592,0.0
1.596530612244898,2.2677551020408164,3.6439369366327725e7,58.05429202166882,2.422033699219071e7,45.08669576824153,3.761224649802069e7,0.0,0.6200532240581611,0.0
1.596530612244898,2.3287755102040815,3.722815526735391e7,58.05430335202713,2.4111207759602837e7,45.0866918439573,3.829178697808404e7,0.0,0.6242612425116967,0.0
1.596530612244898,2.389795918367347,3.793295145692027e7,58.05431581503765,2.390463211511817e7,45.08668760423764,3.8789987206997894e7,0.0,0.6272882115745844,0.0
1.596530612244898,2.4508163265306124,3.853270528640134e7,58.05432928539212,2.3593827612559807e7,45.08668308834234,3.907893339059424e7,0.0,0.6290216364423533,0.0
1.596530612244898,2.5118367346938775,3.90054595353838e7,58.05434358179491,2.3172677065314848e7,45.086678352054896,3.913053666031727e7,0.0,0.6293295167658272,0.0
1.596530612244898,2.572857142857143,3.933098017585786e7,58.05435848713338,2.263724029622525e7,45.08667346150755,3.8920620478623435e7,0.0,0.6280738769343442,0.0
1.596530612244898,2.633877551020408,3.949311225347746e7,58.054373767597134,2.19868846370362e7,45.086668487613835,3.84323968911705e7,0.0,0.6251203453964489,0.0
1.596530612244898,2.6948979591836735,3.948182213471152e7,58.0543891881377,2.1225084106264763e7,45.08666350151099,3.765930624103794e7,0.0,0.6203463258619899,0.0
1.596530612244898,2.755918367346939,3.929472270850121e7,58.05440452373668,2.0359845317916743e7,45.08665857107377,3.6606968026423216e7,0.0,0.6136490337204665,0.0
1.596530612244898,2.816938775510204,3.893784323103292e7,58.05441956744176,1.940369959504687e7,45.086653758301516,3.5293942826080084e7,0.0,0.6049538821983812,0.0
1.596530612244898,2.8779591836734695,3.842547063201133e7,58.054434136389396,1.8373227925866637e7,45.08664911735295,3.375109855787829e7,0.0,0.5942230969163117,0.0
1.596530612244898,2.9389795918367345,3.777903288071621e7,58.05444807644529,1.7288142820467867e7,45.08664469310606,3.2019575701183867e7,0.0,0.5814639173603989,0.0
1.596530612244898,3.0,3.702517686513482e7,58.054461265461505,1.6170022426200816e7,45.086640520271175,3.0147599291335505e7,0.0,0.5667353387704275,0.0
1.6575510204081632,0.01,1.1648567921846902e6,58.05422388523885,7.46387377465151e6,45.08672183141715,1.0611361330085958e6,0.0,0.122977085075177,0.0
1.6575510204081632,0.07102040816326531,1.1755490995963416e6,58.05422388524621,7.469398956196008e6,45.08672183141404,1.0727137991087046e6,0.0,0.12408562691015328,0.0
1.6575510204081632,0.1320408163265306,1.1875458696971866e6,58.05422388525438,7.475628357557929e6,45.086721831410685,1.0855861342348147e6,0.0,0.1253104353851576,0.0
1.6575510204081632,0.19306122448979593,1.2010507802016197e6,58.05422388526401,7.482674630040934e6,45.086721831406315,1.0999467702806587e6,0.0,0.12666761307114327,0.0
1.6575510204081632,0.2540816326530612,1.2163063012261675e6,58.05422388527519,7.490671952575287e6,45.08672183140138,1.1160259653797667e6,0.0,0.1281760368348814,0.0
1.6575510204081632,0.31510204081632653,1.233602411868489e6,58.054223885288025,7.499780804249092e6,45.08672183139517,1.1340987985168723e6,0.0,0.12985789933320194,0.0
1.6575510204081632,0.37612244897959185,1.2532876671164285e6,58.05422388530343,7.510193998217874e6,45.086721831388154,1.1544955430524843e6,0.0,0.13173936879668743,0.0
1.6575510204081632,0.43714285714285717,1.2757833924799967e6,58.05422388532171,7.522144387376412e6,45.08672183138013,1.1776149273040183e6,0.0,0.13385139737112484,0.0
1.6575510204081632,0.4981632653061224,1.3016020928916803e6,58.054223885343696,7.535914813377469e6,45.08672183136994,1.203941267760363e6,0.0,0.13623071735300582,0.0
1.6575510204081632,0.5591836734693878,1.33137161391386e6,58.0542238853702,7.5518511049267985e6,45.08672183135768,1.2340668638743712e6,0.0,0.1389210766107447,0.0
1.6575510204081632,0.6202040816326531,1.3658672617797311e6,58.05422388540288,7.570379276452327e6,45.0867218313428,1.2687216376791608e6,0.0,0.1419747801553116,0.0
1.6575510204081632,0.6812244897959183,1.406055093573567e6,58.05422388544393,7.592028593980786e6,45.086721831324525,1.3088128899161252e6,0.0,0.14545462515828808,0.0
1.6575510204081632,0.7422448979591837,1.4531511241710265e6,58.05422388549531,7.617462957887742e6,45.08672183130111,1.3554793938495168e6,0.0,0.1494363426320373,0.0
1.6575510204081632,0.803265306122449,1.5087035849605727e6,58.05422388556142,7.647524261011162e6,45.08672183127144,1.4101661336219963e6,0.0,0.15401169098717832,0.0
1.6575510204081632,0.8642857142857143,1.5747091575803265e6,58.05422388564791,7.6832932822162425e6,45.08672183123242,1.4747292786655787e6,0.0,0.15929238388686184,0.0
1.6575510204081632,0.9253061224489796,1.6537802407179358e6,58.05422388576337,7.726176726994701e6,45.086721831180945,1.5515862641493957e6,0.0,0.1654150727439595,0.0
1.6575510204081632,0.9863265306122448,1.749390465897708e6,58.05422388592146,7.778034027936931e6,45.08672183111088,1.6439345147318668e6,0.0,0.17254762982332583,0.0
1.6575510204081632,1.04734693877551,1.8662428955842e6,58.05422388614488,7.841365898373448e6,45.08672183101266,1.7560769081639675e6,0.0,0.18089695881204138,0.0
1.6575510204081632,1.1083673469387756,2.0108352372730458e6,58.054223886471384,7.919600999471331e6,45.086721830870644,1.8939171173416968e6,0.0,0.1907184208417619,0.0
1.6575510204081632,1.1693877551020408,2.1923496160710435e6,58.05422388696727,8.01754227611498e6,45.08672183065764,2.0657320837874403e6,0.0,0.20232653838072617,0.0
1.6575510204081632,1.230408163265306,2.424091333112518e6,58.05422388775792,8.14207963516935e6,45.08672183032248,2.283408376988048e6,0.0,0.21610556783933493,0.0
1.6575510204081632,1.2914285714285714,2.725880669153907e6,58.05422388909396,8.303357717716259e6,45.08672182976523,2.564475170890444e6,0.0,0.2325160705514663,0.0
1.6575510204081632,1.3524489795918366,3.1281367156554474e6,58.05422389150912,8.516737272060622e6,45.08672182877734,2.9355367921355893e6,0.0,0.2520883261795898,0.0
1.6575510204081632,1.4134693877551021,3.679000582713626e6,58.05422389624913,8.806154085503284e6,45.08672182688106,3.438198975960032e6,0.0,0.275382970201607,0.0
1.6575510204081632,1.4744897959183674,4.456826020393747e6,58.05422390650036,9.20989610834093e6,45.08672182288505,4.1393973534045555e6,0.0,0.30288150402219366,0.0
1.6575510204081632,1.5355102040816326,5.591241616660186e6,58.05422393131893,9.790183810967488e6,45.08672181348955,5.14894139324522e6,0.0,0.33475060016198754,0.0
1.6575510204081632,1.596530612244898,7.292804532805807e6,58.05422399921731,1.064668441827512e7,45.08672178857686,6.645674660666416e6,0.0,0.3704494971282885,0.0
1.6575510204081632,1.6575510204081632,9.865971778215235e6,58.05422420632238,1.192423663700943e7,45.08672171475997,8.898221991197046e6,0.0,0.40835873717389143,0.0
1.6575510204081632,1.7185714285714286,1.3590910210715557e7,58.05422486363422,1.3769334792592335e7,45.086721484420366,1.220477551789179e7,0.0,0.4460769820013021,0.0
1.6575510204081632,1.779591836734694,1.8296950690291945e7,58.05422672733858,1.615106523510495e7,45.086720825522285,1.6593598940756442e7,0.0,0.4816997001131425,0.0
1.6575510204081632,1.8406122448979592,2.3030152571968157e7,58.054230663909586,1.8658473458521564e7,45.086719375945584,2.142788538704443e7,0.0,0.51399835944156,0.0
1.6575510204081632,1.9016326530612244,2.679535850824979e7,58.05423644184895,2.073743314898511e7,45.08671712196701,2.5725976648060516e7,0.0,0.5412258727316892,0.0
1.6575510204081632,1.96265306122449,2.940311850822868e7,58.054242902472865,2.2164038243901543e7,45.0867144830807,2.8997887684363566e7,0.0,0.5623324904987257,0.0
1.6575510204081632,2.023673469387755,3.118794664219561e7,58.05424935240462,2.3046436994513076e7,45.086711813402694,3.1351057107732687e7,0.0,0.578066071843631,0.0
1.6575510204081632,2.0846938775510204,3.2510531470733646e7,58.05425583907867,2.35732176205681e7,45.08670918029671,3.308685919401902e7,0.0,0.5899544828958411,0.0
1.6575510204081632,2.145714285714286,3.360022865605034e7,58.054262709036834,2.388427700148599e7,45.0867064911486,3.445095844630584e7,0.0,0.5993085971991698,0.0
1.6575510204081632,2.206734693877551,3.4572649727788396e7,58.05427030384104,2.4057225085353434e7,45.08670362873956,3.558575600815977e7,0.0,0.6069560291843444,0.0
1.6575510204081632,2.2677551020408164,3.547488809072435e7,58.054278867419114,2.4127291193965994e7,45.0867005052549,3.655534717157277e7,0.0,0.6133223249600627,0.0
1.6575510204081632,2.3287755102040815,3.631793765481758e7,58.05428853927819,2.410628573424556e7,45.08669707111763,3.737677385150798e7,0.0,0.6185726808740949,0.0
1.6575510204081632,2.389795918367347,3.709465426769027e7,58.054299365334955,2.3994445835014414e7,45.0866933105277,3.804152627687894e7,0.0,0.6227219948063152,0.0
1.6575510204081632,2.4508163265306124,3.778888111656676e7,58.05431130908681,2.37869134823606e7,45.08668923536759,3.852819864686483e7,0.0,0.6257036372460548,0.0
1.6575510204081632,2.5118367346938775,3.838033328773336e7,58.05432426379336,2.347727132317761e7,45.08668487952157,3.8810005169437826e7,0.0,0.6274087949825362,0.0
1.6575510204081632,2.572857142857143,3.884777136727578e7,58.05433806779339,2.305967897361913e7,45.08668029331523,3.885985041006188e7,0.0,0.6277087845821328,0.0
1.6575510204081632,2.633877551020408,3.9171561681962915e7,58.05435252210162,2.253035307830923e7,45.08667553801722,3.865431476802784e7,0.0,0.626468642313773,0.0
1.6575510204081632,2.6948979591836735,3.933595780029545e7,58.05436740753006,2.1888669874977335e7,45.08667068075483,3.817702767606973e7,0.0,0.6235567144410508,0.0
1.6575510204081632,2.755918367346939,3.933107380798544e7,58.05438249908155,2.1137945450005535e7,45.08666579020409,3.742141925806707e7,0.0,0.6188527566225053,0.0
1.6575510204081632,2.816938775510204,3.9154361852216184e7,58.05439757702775,2.0285857546323366e7,45.08666093312778,3.6392619398546405e7,0.0,0.6122558053586284,0.0
1.6575510204081632,2.8779591836734695,3.881137133324386e7,58.05441243535931,1.93444528972885e7,45.08665617163734,3.510822423053307e7,0.0,0.6036923162048646,0.0
1.6575510204081632,2.9389795918367345,3.831562663864607e7,58.05442688851436,1.832970825022506e7,45.08665156101513,3.359773488887108e7,0.0,0.5931244815620621,0.0
1.6575510204081632,3.0,3.768759325091703e7,58.054440776839684,1.726066636541899e7,45.086647148037954,3.1900659616336193e7,0.0,0.5805581439535199,0.0
1.7185714285714286,0.01,1.1570057975302222e6,58.054223885180946,7.459657410050776e6,45.0867218314455,1.0523070150507097e6,0.0,0.12212465425419934,0.0
1.7185714285714286,0.07102040816326531,1.1667514900204644e6,58.05422388518609,7.464655923549019e6,45.0867218314433,1.0629072358334663e6,0.0,0.12314413917740273,0.0
1.7185714285714286,0.1320408163265306,1.1776565506663742e6,58.05422388519193,7.470276855734903e6,45.08672183144077,1.0746606783765007e6,0.0,0.1242679178797824,0.0
1.7185714285714286,0.19306122448979593,1.189897134348085e6,58.05422388519877,7.476617381345632e6,45.08672183143797,1.0877346442141817e6,0.0,0.12551004700268634,0.0
1.7185714285714286,0.2540816326530612,1.2036819655861342e6,58.05422388520646,7.483792750109196e6,45.08672183143448,1.1023271420870821e6,0.0,0.12688694680118606,0.0
1.7185714285714286,0.31510204081632653,1.2192593897190776e6,58.05422388521538,7.49194015170503e6,45.086721831430204,1.1186735153060097e6,0.0,0.1284178499168128,0.0
1.7185714285714286,0.37612244897959185,1.2369262415315434e6,58.05422388522591,7.50122355646515e6,45.08672183142528,1.1370547545899476e6,0.0,0.1301253447097724,0.0
1.7185714285714286,0.43714285714285717,1.2570391057476692e6,58.054223885238756,7.5118398349012835e6,45.086721831419354,1.1578080196335986e6,0.0,0.13203603647285767,0.0
1.7185714285714286,0.4981632653061224,1.2800287629138697e6,58.054223885253634,7.5240265734121725e6,45.08672183141275,1.181340089310198e6,0.0,0.13418135667956566,0.0
1.7185714285714286,0.5591836734693878,1.3064189300099195e6,58.05422388527168,7.538072167554809e6,45.08672183140467,1.2081447426822402e6,0.0,0.13659855941455973,0.0
1.7185714285714286,0.6202040816326531,1.3368508660775058e6,58.05422388529358,7.554329012525681e6,45.086721831394286,1.2388254830916116e6,0.0,0.13933195593903927,0.0
1.7185714285714286,0.6812244897959183,1.3721160952739897e6,58.054223885320475,7.5732309611533005e6,45.08672183138212,1.274125621397691e6,0.0,0.14243445372890517,0.0
1.7185714285714286,0.7422448979591837,1.4132005245650567e6,58.05422388535453,7.595316743276797e6,45.0867218313667,1.314968636515075e6,0.0,0.14596948614498229,0.0
1.7185714285714286,0.803265306122449,1.4613447986149455e6,58.054223885397064,7.62126183462526e6,45.08672183134728,1.3625131008853868e6,0.0,0.15001344392686886,0.0
1.7185714285714286,0.8642857142857143,1.518128168756928e6,58.0542238854517,7.651922489053982e6,45.08672183132216,1.4182285740793159e6,0.0,0.15465875020780723,0.0
1.7185714285714286,0.9253061224489796,1.585587012605351e6,58.05422388552398,7.688397575031563e6,45.086721831289616,1.4840021977518843e6,0.0,0.1600177554457226,0.0
1.7185714285714286,0.9863265306122448,1.6663853885352742e6,58.054223885621,7.73211694732158e6,45.086721831246024,1.5622910732816549e6,0.0,0.16622766239268288,0.0
1.7185714285714286,1.04734693877551,1.7640653473179447e6,58.05422388575431,7.784970144462197e6,45.08672183118666,1.6563442781132536e6,0.0,0.17345670979430783,0.0
1.7185714285714286,1.1083673469387756,1.8834222300313024e6,58.05422388594354,7.849497670422198e6,45.0867218311033,1.7705331009676512e6,0.0,0.18191181259851466,0.0
1.7185714285714286,1.1693877551020408,2.0310805450649594e6,58.05422388622113,7.929181611324725e6,45.08672183098218,1.910853365698275e6,0.0,0.19184769795164766,0.0
1.7185714285714286,1.230408163265306,2.2163999507215945e6,58.05422388664583,8.0288976958508e6,45.08672183079887,2.0857081773689778e6,0.0,0.20357711892018676,0.0
1.7185714285714286,1.2914285714285714,2.452938809421873e6,58.05422388732824,8.155636173824473e6,45.086721830509006,2.307159336142108e6,0.0,0.21748060788425425,0.0
1.7185714285714286,1.3524489795918366,2.76088361975379e6,58.05422388849006,8.319680852463959e6,45.08672183002306,2.592981807508027e6,0.0,0.23401170707588037,0.0
1.7185714285714286,1.4134693877551021,3.171187552719562e6,58.054223890610906,8.53658409097114e6,45.08672182915429,2.9701244784609512e6,0.0,0.25368828235230795,0.0
1.7185714285714286,1.4744897959183674,3.7327622782219155e6,58.05422389481517,8.830535332737401e6,45.08672182747098,3.4806638269641735e6,0.0,0.27705017701147927,0.0
1.7185714285714286,1.5355102040816326,4.525008844636401e6,58.05422390401538,9.240116743669813e6,45.086721823884645,4.1921203416044265e6,0.0,0.3045464652473442,0.0
1.7185714285714286,1.596530612244898,5.678692887036762e6,58.054223926569954,9.827735365733065e6,45.08672181535316,5.214802319531409e6,0.0,0.3362993872299327,0.0
1.7185714285714286,1.6575510204081632,7.404468405376338e6,58.05422398907102,1.069256988818136e7,45.08672179245716,6.727093368136311e6,0.0,0.37172344220164827,0.0
1.7185714285714286,1.7185714285714286,1.0001972370348692e7,58.054224181893474,1.1976661120921899e7,45.08672172386822,8.993482365766179e6,0.0,0.4091920623426467,0.0
1.7185714285714286,1.779591836734694,1.3734531535662958e7,58.05422479845861,1.3818674716718728e7,45.08672150823073,1.2299288498323042e7,0.0,0.4463832043960364,0.0
1.7185714285714286,1.8406122448979592,1.840794370646679e7,58.05422655067104,1.617707716515565e7,45.08672088972623,1.6653267029810151e7,0.0,0.48151675523418347,0.0
1.7185714285714286,1.9016326530612244,2.3075693802057568e7,58.054230251764174,1.8643644067600783e7,45.0867195285914,2.141925076899944e7,0.0,0.5134130085170224,0.0
1.7185714285714286,1.96265306122449,2.6782121044449408e7,58.0542356934837,2.068428404471937e7,45.08671740816,2.5647896129916277e7,0.0,0.5403378680507827,0.0
1.7185714285714286,2.023673469387755,2.935522739886699e7,58.05424180058055,2.2086993523453344e7,45.086714915412244,2.8872097050776772e7,0.0,0.5612529267423098,0.0
1.7185714285714286,2.0846938775510204,3.112169598382586e7,58.05424791694502,2.2956920172808226e7,45.08671238307621,3.1196587039864678e7,0.0,0.5768747289965119,0.0
1.7185714285714286,2.145714285714286,3.2432046854829e7,58.05425407597817,2.3476509303803544e7,45.086709879342315,3.2912644936692856e7,0.0,0.5886870847336484,0.0
1.7185714285714286,2.206734693877551,3.35104389264314e7,58.05426059948539,2.3782085259871464e7,45.0867073200572,3.4259431772711225e7,0.0,0.5979738588809071,0.0
1.7185714285714286,2.2677551020408164,3.4470911621234395e7,58.05426781232198,2.395006145674092e7,45.086704594497505,3.5377018223838165e7,0.0,0.6055533887910417,0.0
1.7185714285714286,2.3287755102040815,3.536059680434094e7,58.05427595187427,2.4015628741950195e7,45.08670161747631,3.632944219148555e7,0.0,0.6118516604455134,0.0
1.7185714285714286,2.389795918367347,3.619107529706675e7,58.054285159502584,2.3990961760657914e7,45.08669833887644,3.713459979150884e7,0.0,0.6170379336925823,0.0
1.7185714285714286,2.4508163265306124,3.6955946512329675e7,58.05429548977274,2.387674886503044e7,45.086694740101805,3.778512420231816e7,0.0,0.6211318431302078,0.0
1.7185714285714286,2.5118367346938775,3.763983660660479e7,58.05430692022602,2.3668561816403896e7,45.08669082871478,3.8260802967433564e7,0.0,0.6240711542233748,0.0
1.7185714285714286,2.572857142857143,3.822323448003983e7,58.05431936175032,2.336034963253115e7,45.08668663343071,3.853598475246944e7,0.0,0.625750925474361,0.0
1.7185714285714286,2.633877551020408,3.868561532257236e7,58.05433267158922,2.2946545687547453e7,45.086682199240606,3.858456109106961e7,0.0,0.6260458899815982,0.0
1.7185714285714286,2.6948979591836735,3.900793700140804e7,58.05434666855141,2.2423519251979917e7,45.086677582549356,3.83838562626679e7,0.0,0.6248241308873583,0.0
1.7185714285714286,2.755918367346939,3.9174850398942806e7,58.054361148224004,2.1790652333280046e7,45.08667284656716,3.7917902733198486e7,0.0,0.6219566973759615,0.0
1.7185714285714286,2.816938775510204,3.91766070670538e7,58.05437589626418,2.1051102637426212e7,45.08666805726405,3.71801097045755e7,0.0,0.6173256444086546,0.0
1.7185714285714286,2.8779591836734695,3.9010492262882285e7,58.054390699162376,2.021222229446884e7,45.086663279973116,3.617511455736017e7,0.0,0.6108317531160833,0.0
1.7185714285714286,2.9389795918367345,3.868157560848224e7,58.05440535293898,1.9285580641514257e7,45.08665857657277,3.491955624999732e7,0.0,0.6024024380185017,0.0
1.7185714285714286,3.0,3.8202625543002166e7,58.054419670435735,1.8286560627998598e7,45.08665400313936,3.34415861710009e7,0.0,0.5919997868223572,0.0
1.779591836734694,0.01,1.1498396363678e6,58.05422388513727,7.455829444486288e6,45.086721831467386,1.044207308003157e6,0.0,0.12133946799398919,0.0
1.779591836734694,0.07102040816326531,1.158741573047482e6,58.05422388514073,7.460360062285529e6,45.08672183146576,1.05393273142276e6,0.0,0.12227872184524251,0.0
1.779591836734694,0.1320408163265306,1.1686769776636313e6,58.05422388514466,7.465442203083797e6,45.08672183146411,1.0646885378241334e6,0.0,0.12331177223013114,0.0
1.779591836734694,0.19306122448979593,1.1797987955185452e6,58.054223885149675,7.471159985403486e6,45.0867218314619,1.0766198441329557e6,0.0,0.12445092750958733,0.0
1.779591836734694,0.2540816326530612,1.1922874656857168e6,58.05422388515511,7.477612783540179e6,45.08672183145928,1.0898976481649e6,0.0,0.12571051763395005,0.0
1.779591836734694,0.31510204081632653,1.2063566668377821e6,58.054223885161576,7.484918380654353e6,45.08672183145663,1.1047242269294844e6,0.0,0.12710726802372366,0.0
1.779591836734694,0.37612244897959185,1.222260480549002e6,58.05422388516889,7.493216883162822e6,45.08672183145303,1.1213398497738894e6,0.0,0.1286607494894948,0.0
1.779591836734694,0.43714285714285717,1.2403024004413122e6,58.05422388517759,7.502675622282004e6,45.08672183144896,1.1400311965170612e6,0.0,0.1303939222486982,0.0
1.779591836734694,0.4981632653061224,1.2608467724884676e6,58.05422388518774,7.513495350410821e6,45.08672183144424,1.1611420115622585e6,0.0,0.13233379725779199,0.0
1.779591836734694,0.5591836734693878,1.2843334752745193e6,58.05422388519967,7.525918156147602e6,45.08672183143859,1.1850867247445332e6,0.0,0.13451224486232302,0.0
1.779591836734694,0.6202040816326531,1.3112969708823804e6,58.054223885214796,7.540237688236816e6,45.08672183143183,1.212368056168324e6,0.0,0.1369669896642494,0.0
1.779591836734694,0.6812244897959183,1.342391326565337e6,58.05422388523283,7.556812520368298e6,45.08672183142341,1.2436000381832516e6,0.0,0.13974284212084367,0.0
