IndirectNetworkEffectsStrengthA,IndirectNetworkEffectsStrengthB,aAdoptersA_user_TMAX,aAdoptersA_cmpl_TMAX,aAdoptersB_user_TMAX,aAdoptersB_cmpl_TMAX,mhg_user_TMAX,mhg_cmpl_TMAX,mhg_ratios_user_TMAX,mhg_ratios_cmpl_TMAX
2.572857142857143,2.389795918367347,2.0099419615252793e7,134.22531492321113,5.337274805975622e6,108.47069746938737,382060.7157982638,0.0,0.015020061548540352,0.0
2.572857142857143,2.4508163265306124,2.0099421037524506e7,134.22728367378406,5.311220687037016e6,107.64786355250004,356112.1490420608,0.0,0.014014291842848204,0.0
2.572857142857143,2.5118367346938775,2.0099422339768074e7,134.22890800989498,5.286966740109222e6,106.8725549972839,331955.54045999894,0.0,0.013076122776481272,0.0
2.572857142857143,2.572857142857143,2.0099423533440236e7,134.23024873897953,5.264385421439956e6,106.14602775301972,309463.9707153766,0.0,0.01220100542729539,0.0
2.572857142857143,2.633877551020408,2.0099424628718287e7,134.23135583508804,5.243358746577848e6,105.46914644838596,288520.0352455239,0.0,0.011384701947410009,0.0
2.572857142857143,2.6948979591836735,2.0099425634666994e7,134.23227038596957,5.223777461959082e6,104.84229921899113,269015.02115135314,0.0,0.010623261999079224,0.0
2.572857142857143,2.755918367346939,2.009942655938262e7,134.23302618729403,5.20554031062604e6,104.26533880056624,250848.17674113976,0.0,0.009913001586990574,0.0
2.572857142857143,2.816938775510204,2.0099427410114065e7,134.2336510484571,5.188553378898436e6,103.73755640804968,233926.06083735017,0.0,0.009250483966635638,0.0
2.572857142857143,2.8779591836734695,2.0099428193366904e7,134.2341678625121,5.172729512546575e6,103.25769065769897,218161.9607016578,0.0,0.008632502346667839,0.0
2.572857142857143,2.9389795918367345,2.009942891499368e7,134.2345954832191,5.157987792495066e6,102.82396939744456,203475.368908472,0.0,0.008056064136129259,0.0
2.572857142857143,3.0,2.0099429580269054e7,134.23494944423638,5.144253061447316e6,102.43417861874568,189791.5108269431,0.0,0.0075183765190148496,0.0
2.633877551020408,0.01,2.0097168187158577e7,115.01545032100331,1.4884869402251989e7,160.34184458764733,9.819691795783859e6,0.0,0.28070668470027554,0.0
2.633877551020408,0.07102040816326531,2.0097487269919224e7,117.42294441503601,1.401538640746278e7,157.57618518377157,8.968458811439214e6,0.0,0.2629054032872524,0.0
2.633877551020408,0.1320408163265306,2.009776940198996e7,119.69418271927091,1.3173134852338484e7,154.90739980235344,8.141808651569846e6,0.0,0.24471257496737922,0.0
2.633877551020408,0.19306122448979593,2.009801452217856e7,121.78500258956515,1.2377332643690243e7,152.39472592820042,7.359072065847376e6,0.0,0.22660487748631897,0.0
2.633877551020408,0.2540816326530612,2.009822432206426e7,123.66773106556857,1.1641434663621578e7,150.08253587554466,6.633941061793456e6,0.0,0.2090111007426159,0.0
2.633877551020408,0.31510204081632653,2.0098401773292817e7,125.33116149817216,1.0972659789443405e7,147.9968316769388,5.9739413248008415e6,0.0,0.19226704928438745,0.0
2.633877551020408,0.37612244897959185,2.009855056876114e7,126.777749519411,1.0372749137818586e7,146.1456867546542,5.381139332675442e6,0.0,0.17659697434939023,0.0
2.633877551020408,0.43714285714285717,2.0098674628198437e7,128.0196469750516,9.839376759770429e6,144.52226262681322,4.853516441436846e6,0.0,0.16211864889066616,0.0
2.633877551020408,0.4981632653061224,2.009877774216041e7,129.0748455958155,9.367661868837915e6,143.10864778125116,4.38646117213539e6,0.0,0.1488629515490615,0.0
2.633877551020408,0.5591836734693878,2.009886336120215e7,129.96407064485535,8.951444756236244e6,141.8792572551901,3.974038385364349e6,0.0,0.13679849347204695,0.0
2.633877551020408,0.6202040816326531,2.0098934501009278e7,130.70857599307837,8.584205588609818e6,140.8032147657294,3.6099095088237133e6,0.0,0.12585475291564047,0.0
2.633877551020408,0.6812244897959183,2.009899372516892e7,131.3287381599936,8.259643289966419e6,139.84568209913806,3.2879168007688406e6,0.0,0.1159405791968789,0.0
2.633877551020408,0.7422448979591837,2.009904317248796e7,131.84326227851096,7.971989949019015e6,138.9685099798653,3.002404354624591e6,0.0,0.1069573870554932,0.0
2.633877551020408,0.803265306122449,2.009908460536283e7,132.26881506627407,7.7161443268192755e6,138.13096299228152,2.7483579592487337e6,0.0,0.09880766992605605,0.0
2.633877551020408,0.8642857142857143,2.009911946459684e7,132.61993441279608,7.487693905412545e6,137.2915648396206,2.5214326348204776e6,0.0,0.091399923615738,0.0
2.633877551020408,0.9253061224489796,2.0099148922623005e7,132.90910506364875,7.28287538267338e6,136.41191704338064,2.317917594490677e6,0.0,0.08465106774601514,0.0
2.633877551020408,0.9863265306122448,2.009917393130703e7,133.14692441598208,7.098506167192468e6,135.46213655070898,2.134671250891204e6,0.0,0.07848725491145747,0.0
2.633877551020408,1.04734693877551,2.009919526300019e7,133.34230889832546,6.931906473208412e6,134.42571183216168,1.969046015065767e6,0.0,0.07284372032931968,0.0
2.633877551020408,1.1083673469387756,2.0099213544826888e7,133.50271030411574,6.7808228669268545e6,133.30097125426525,1.8188139006878955e6,0.0,0.0676641159567994,0.0
2.633877551020408,1.1693877551020408,2.009922928681877e7,133.6343243034229,6.64335861411482e6,132.098284538122,1.682098429334713e6,0.0,0.06289961299055842,0.0
2.633877551020408,1.230408163265306,2.00992429047407e7,133.7422817613347,6.517912926180414e6,130.83483256393873,1.5573150543234649e6,0.0,0.058507943681733794,0.0
2.633877551020408,1.2914285714285714,2.0099254738478053e7,133.8308187780772,6.403129401412167e6,129.52960522749402,1.4431204939876257e6,0.0,0.054452478175935286,0.0
2.633877551020408,1.3524489795918366,2.009926506678447e7,133.90342454790664,6.297853046609775e6,128.20012822010835,1.3383704312872284e6,0.0,0.05070138435332157,0.0
2.633877551020408,1.4134693877551021,2.009927411908646e7,133.9629679376925,6.201094871828127e6,126.86099740222409,1.242084626220833e6,0.0,0.04722688973108738,0.0
2.633877551020408,1.4744897959183674,2.009928208492253e7,134.01180461365792,6.1120029459188245e6,125.52363116410696,1.1534183687895176e6,0.0,0.04400464790003064,0.0
2.633877551020408,1.5355102040816326,2.0099289121493135e7,134.05186693294658,6.029838843864209e6,124.19662774448987,1.0716392333042691e6,0.0,0.041013203147272095,0.0
2.633877551020408,1.596530612244898,2.0099295359706964e7,134.08473888610504,5.953958527938281e6,122.88632372851058,996108.198216133,0.0,0.03823354282393491,0.0
2.633877551020408,1.6575510204081632,2.0099300909029294e7,134.1117182687851,5.883796838720015e6,121.59734948151535,926264.3239653661,0.0,0.03564872568150964,0.0
2.633877551020408,1.7185714285714286,2.0099305861378163e7,134.13386806415227,5.818854905456426e6,120.33310292171673,861612.3106260049,0.0,0.03324357458761278,0.0
2.633877551020408,1.779591836734694,2.0099310294262912e7,134.15205878542744,5.758689907065612e6,119.09612620121825,801712.3758241647,0.0,0.031004422986390674,0.0
2.633877551020408,1.8406122448979592,2.009931427331905e7,134.16700329164777,5.702906720884023e6,117.88839550861573,746171.996944943,0.0,0.02891890574507457,0.0
2.633877551020408,1.9016326530612244,2.0099317854361232e7,134.17928536642486,5.651151085438702e6,116.71154104626912,694639.1491388755,0.0,0.026975786373553804,0.0
2.633877551020408,1.96265306122449,2.0099321085050803e7,134.18938314736107,5.603103977198012e6,115.5670129899221,646796.7430672084,0.0,0.025164813884321367,0.0
2.633877551020408,2.023673469387755,2.009932400625423e7,134.1976883160243,5.5584769613192165e6,114.45620523488579,602358.0254602731,0.0,0.023476603712903475,0.0
2.633877551020408,2.0846938775510204,2.0099326653153937e7,134.2045218051177,5.517008324943463e6,113.38054437424285,561062.7533976212,0.0,0.021902538121762686,0.0
2.633877551020408,2.145714285714286,2.0099329056159563e7,134.2101466490954,5.478459840599505e6,112.34154765837121,522673.99169028463,0.0,0.02043468236445223,0.0
2.633877551020408,2.206734693877551,2.00993312416565e7,134.2147784947353,5.442614038529471e6,111.34085108686679,486975.4135803608,0.0,0.019065713603189396,0.0
2.633877551020408,2.2677551020408164,2.0099333232625734e7,134.21859419651912,5.409271891760874e6,110.38020749168633,453769.0096454359,0.0,0.017788860168274193,0.0
2.633877551020408,2.3287755102040815,2.009933504915507e7,134.22173884556838,5.378250837733499e6,109.46145456988808,422873.12951296766,0.0,0.01659784923855714,0.0
2.633877551020408,2.389795918367347,2.009933670886692e7,134.22433151788798,5.349383076235455e6,108.58645425809077,394120.7967137696,0.0,0.015486861423358792,0.0
2.633877551020408,2.4508163265306124,2.0099338227271754e7,134.22646997588984,5.322514096044337e6,107.75700734193794,367358.2494823769,0.0,0.014450491050388486,0.0
2.633877551020408,2.5118367346938775,2.009933961806709e7,134.22823451449858,5.297501392603018e6,106.97475024845868,342443.6701254787,0.0,0.013483711221470657,0.0
2.633877551020408,2.572857142857143,2.009934089338623e7,134.22969110821802,5.274213346733646e6,106.241043854258,319246.07318932144,0.0,0.012581842897064042,0.0
2.633877551020408,2.633877551020408,2.0099342064010188e7,134.23089398691144,5.252528240212226e6,105.55686606653512,297644.3284547147,0.0,0.01174052741998847,0.0
2.633877551020408,2.6948979591836735,2.009934313954424e7,134.23188774463344,5.232333388354663e6,104.92272024844046,277526.2991315742,0.0,0.010955701997296632,0.0
2.633877551020408,2.755918367346939,2.0099344128569826e7,134.2327090667551,5.213524372957978e6,104.33856997256983,258788.07885360142,0.0,0.010223577736279939,0.0
2.633877551020408,2.816938775510204,2.0099345038773485e7,134.2333881449286,5.196004361335241e6,103.80380727955084,241333.3135068708,0.0,0.009540619885876473,0.0
2.633877551020408,2.8779591836734695,2.0099345877056137e7,134.2339498367729,5.179683499077095e6,103.31725721939785,225072.5958413262,0.0,0.008903529977057768,0.0
2.633877551020408,2.9389795918367345,2.0099346649628147e7,134.23441461666476,5.164478365786978e6,102.87721684724511,209922.92242653386,0.0,0.008309229592052908,0.0
2.633877551020408,3.0,2.009934736208943e7,134.23479935558706,5.150311484514675e6,102.48152291409939,195807.20396153326,0.0,0.007754845526868095,0.0
2.6948979591836735,0.01,2.009699106995924e7,114.15541423757047,1.5245247255090933e7,161.3388151535244,1.0174302473806703e7,0.0,0.2878794031162218,0.0
2.6948979591836735,0.07102040816326531,2.009731695236293e7,116.5844585428184,1.4370137208976362e7,158.57199116698533,9.318180203817336e6,0.0,0.2703472139311395,0.0
2.6948979591836735,0.1320408163265306,2.009760732575525e7,118.89970102798894,1.3513239241839064e7,155.87432728078105,8.477652413358428e6,0.0,0.25222966033625893,0.0
2.6948979591836735,0.19306122448979593,2.0097861414795354e7,121.05164443899776,1.2695721158911474e7,153.30860535718546,7.673940093893285e6,0.0,0.2340073725292241,0.0
2.6948979591836735,0.2540816326530612,2.009808024995788e7,123.00603740252254,1.1933582107941866e7,150.92558632341908,6.923236061356579e6,0.0,0.21613727017977105,0.0
2.6948979591836735,0.31510204081632653,2.0098266297007177e7,124.74539943056227,1.1236562296499133e7,148.75871143140807,6.235564305825333e6,0.0,0.1989978750711138,0.0
2.6948979591836735,0.37612244897959185,2.009842293113937e7,126.26718410773114,1.0608465925341696e7,146.82290655576284,5.615049265867675e6,0.0,0.18285959519088663,0.0
2.6948979591836735,0.43714285714285717,2.0098553922257308e7,127.58010908247276,1.0048396335356357e7,145.11668575805703,5.061108436913436e6,0.0,0.16788127467836467,0.0
2.6948979591836735,0.4981632653061224,2.009866303419093e7,128.7001528838849,9.55229670519218e6,143.62579046946072,4.569967133793639e6,0.0,0.154125437218941,0.0
2.6948979591836735,0.5591836734693878,2.009875376735797e7,129.64712097807129,9.114357366993178e6,142.3268147233746,4.136054710627601e6,0.0,0.14158213726726598,0.0
2.6948979591836735,0.6202040816326531,2.009882922683378e7,130.4420996917621,8.728087528884295e6,141.1899630049615,3.7530752232641387e6,0.0,0.13019343189103577,0.0
2.6948979591836735,0.6812244897959183,2.009889207998363e7,131.1057677336634,8.387025257639403e6,140.1807393567498,3.4147217073154817e6,0.0,0.1198740299230405,0.0
2.6948979591836735,0.7422448979591837,2.009894456878128e7,131.65739423974298,8.085147479701463e6,139.26086535154624,3.1150925304736793e6,0.0,0.11052662349793087,0.0
2.6948979591836735,0.803265306122449,2.009898855037996e7,132.11433011857852,7.817065666320599e6,138.3891530235807,2.8488935980390334e6,0.0,0.10205215880167996,0.0
2.6948979591836735,0.8642857142857143,2.0099025548686597e7,132.49182712303357,7.5780843824569015e6,137.52338805307372,2.6115027118311725e6,0.0,0.09435604795183455,0.0
2.6948979591836735,0.9253061224489796,2.0099056806948315e7,132.8030594678079,7.364180733795093e6,136.62413331848202,2.3989538281017765e6,0.0,0.0873514575454835,0.0
2.6948979591836735,0.9863265306122448,2.009908333627488e7,133.05926021330717,7.171943805892373e6,135.66020155334954,2.207880315697803e6,0.0,0.08096065851087487,0.0
2.6948979591836735,1.04734693877551,2.0099105958000254e7,133.26991419371905,6.998498316872867e6,134.61367287990143,2.0354415653948358e6,0.0,0.07511518526684832,0.0
2.6948979591836735,1.1083673469387756,2.0099125339450113e7,133.4429707745038,6.84142634194124e6,133.48160205458592,1.8792469706551614e6,0.0,0.06975532620414798,0.0
2.6948979591836735,1.1693877551020408,2.0099142023507975e7,133.58505456296945,6.6986942953486405e6,132.27339475948264,1.7372846189101639e6,0.0,0.06482928689611045,0.0
2.6948979591836735,1.230408163265306,2.009915645272774e7,133.7016620234008,6.568588322321929e6,131.0056061255114,1.6078579754071531e6,0.0,0.06029223651905745,0.0
2.6948979591836735,1.2914285714285714,2.009916898882768e7,133.79733821981304,6.449658962459573e6,129.69685988926713,1.4895315238674148e6,0.0,0.056105359023775406,0.0
2.6948979591836735,1.3524489795918366,2.009917992836728e7,133.87583175409455,6.34067474080751e6,128.3644711360235,1.3810850989068388e6,0.0,0.052234973156527705,0.0
2.6948979591836735,1.4134693877551021,2.009918951531885e7,133.94022820627788,6.240583782342103e6,127.02290098839721,1.2814760652421631e6,0.0,0.04865174998890222,0.0
2.6948979591836735,1.4744897959183674,2.009919795112911e7,133.99306359013383,6.148482349835235e6,125.68346290752613,1.189808287943642e6,0.0,0.04533003580891406,0.0
2.6948979591836735,1.5355102040816326,2.0099205402778324e7,134.03641989929054,6.063589203380321e6,124.3546585490325,1.105306824968981e6,0.0,0.04224727677634235,0.0
2.6948979591836735,1.596530612244898,2.0099212009232927e7,134.07200499314888,5.985224771967612e6,123.04272848752514,1.027297356850346e6,0.0,0.03938353607047154,0.0
2.6948979591836735,1.6575510204081632,2.0099217886622265e7,134.10121902383332,5.912794256747879e6,121.75220618499803,955189.4913653624,0.0,0.03672109201320737,0.0
2.6948979591836735,1.7185714285714286,2.0099223132400207e7,134.12520944010421,5.845773921574962e6,120.48639272064732,888463.2123281135,0.0,0.03424410534639037,0.0
2.6948979591836735,1.779591836734694,2.0099227828693356e7,134.1449163858664,5.783699953939816e6,119.24773516754375,826657.8657288343,0.0,0.03193834455943976,0.0
2.6948979591836735,1.8406122448979592,2.009923204500728e7,134.16111007812822,5.726159392010489e6,118.0381182732639,769363.1865309791,0.0,0.02979095935127567,0.0
2.6948979591836735,1.9016326530612244,2.009923584041546e7,134.17442152333064,5.6727827093911115e6,116.8590864292045,716211.9634730732,0.0,0.027790293650803252,0.0
2.6948979591836735,1.96265306122449,2.009923926533719e7,134.18536772328682,5.623237729005075e6,115.71201182348545,666874.0176396632,0.0,0.025925730938989432,0.0
2.6948979591836735,2.023673469387755,2.0099242362984624e7,134.19437233729357,5.577224602885437e6,114.59822066250176,621051.2349190547,0.0,0.024187565826115205,0.0
2.6948979591836735,2.0846938775510204,2.009924517054542e7,134.2017826064013,5.534471647673287e6,113.51908490375399,578473.4447155574,0.0,0.02256689690448705,0.0
2.6948979591836735,2.145714285714286,2.00992477201518e7,134.20788320853674,5.494731868348095e6,112.47608312851315,538894.9794174187,0.0,0.021055536813022996,0.0
2.6948979591836735,2.206734693877551,2.0099250039676897e7,134.2129075970055,5.457780037007511e6,111.47083145985616,502091.7829574702,0.0,0.01964593622384656,0.0
2.6948979591836735,2.2677551020408164,2.0099252153391756e7,134.21704727759257,5.423410220990973e6,110.50508403321584,467858.96391576965,0.0,0.018331119107125867,0.0
2.6948979591836735,2.3287755102040815,2.0099254082510285e7,134.2204593983815,5.391433676627037e6,109.5807025655437,436008.71030349616,0.0,0.017104627165157822,0.0
2.6948979591836735,2.389795918367347,2.0099255845639765e7,134.2232729592532,5.361677042433532e6,108.69959601307137,406368.50048064586,0.0,0.015960471765392448,0.0
2.6948979591836735,2.4508163265306124,2.009925745915803e7,134.22559389257253,5.33398077953197e6,107.86363390578362,378779.55841006705,0.0,0.014893092057536477,0.0
2.6948979591836735,2.5118367346938775,2.009925893752891e7,134.22750922090705,5.308197817991559e6,107.07454018269479,353095.5122736553,0.0,0.013897318242879056,0.0
2.6948979591836735,2.572857142857143,2.0099260293565717e7,134.2290904601734,5.284192376289618e6,106.33377747690143,329181.223874205,0.0,0.012968339183626162,0.0
2.6948979591836735,2.633877551020408,2.0099261538654253e7,134.23039640583787,5.261838927504419e6,105.64243397398776,306911.76264943276,0.0,0.012101673705325581,0.0
2.6948979591836735,2.6948979591836735,2.009926268294128e7,134.23147541467625,5.241021290639304e6,105.00112548547816,286171.50292062626,0.0,0.011293145065737406,0.0
2.6948979591836735,2.755918367346939,2.0099263735493574e7,134.2323672740066,5.221631828999951e6,104.40992389718846,266853.3265608344,0.0,0.010538858149039251,0.0
2.6948979591836735,2.816938775510204,2.0099264704434056e7,134.23310473348772,5.203570740188461e6,103.86831982771047,248857.9159466766,0.0,0.009835179005583151,0.0
2.6948979591836735,2.8779591836734695,2.0099265597057663e7,134.23371476082912,5.1867454243507935e6,103.37522279841032,232093.12415893443,0.0,0.009178716404198047,0.0
2.6948979591836735,2.9389795918367345,2.0099266419930518e7,134.2342195715772,5.171069919078552e6,102.92899739625828,216473.41116008587,0.0,0.008566305103977673,0.0
2.6948979591836735,3.0,2.0099267178976614e7,134.23463747391054,5.156464390972248e6,102.52752973989405,201919.33625557498,0.0,0.007994990590406557,0.0
2.755918367346939,0.01,2.0096818491522003e7,113.31129450123117,1.5599003696673056e7,162.3086177945966,1.0522215056614302e7,0.0,0.2947744136873838,0.0
2.755918367346939,0.07102040816326531,2.0097149982384115e7,115.75098688575437,1.4722678395980913e7,159.55286763231706,9.665558860376906e6,0.0,0.2775877800242838,0.0
2.755918367346939,0.1320408163265306,2.0097447633508634e7,118.1004259242422,1.3855098971397014e7,156.83867664671246,8.815088085621193e6,0.0,0.2596296586585803,0.0
2.755918367346939,0.19306122448979593,2.0097710005790334e7,120.3058861692097,1.3018933936618667e7,154.23066823529285,7.993462670516831e6,0.0,0.24137296896441987,0.0
2.755918367346939,0.2540816326530612,2.009793745807748e7,122.32695144553426,1.2232542610620173e7,151.78486184593893,7.219185663809027e6,0.0,0.22329348801716795,0.0
2.755918367346939,0.31510204081632653,2.0098131899665453e7,124.1396694353922,1.1508251843066491e7,149.54183237973862,6.504836909748566e6,0.0,0.20580769260717427,0.0
2.755918367346939,0.37612244897959185,2.009829632382385e7,125.73596489719381,1.0852145767310008e7,147.52370230771578,5.856809145557116e6,0.0,0.18923184128716766,0.0
2.755918367346939,0.43714285714285717,2.009843429187991e7,127.12052854990488,1.0265017463389225e7,145.73498597256872,5.276212238688335e6,0.0,0.17376852543692517,0.0
2.755918367346939,0.4981632653061224,2.009854949614508e7,128.30681448704416,9.743865914826373e6,144.1657510499264,4.760338044619886e6,0.0,0.15951584277155278,0.0
2.755918367346939,0.5591836734693878,2.0098645456864327e7,129.31332578520022,9.283404931992903e6,142.79533012244494,4.304153211008669e6,0.0,0.14648920528163564,0.0
2.755918367346939,0.6202040816326531,2.0098725350446723e7,130.16072053797075,8.877286611458631e6,141.59541858094354,3.9015184300583266e6,0.0,0.13464649432046194,0.0
2.755918367346939,0.6812244897959183,2.009879193839792e7,130.869815189304,8.518954098015042e6,140.53213878363238,3.546043951522316e6,0.0,0.1239106653266949,0.0
2.755918367346939,0.7422448979591837,2.0098847561583526e7,131.4603474964946,8.202161506336772e6,139.56725660716762,3.231615349361165e6,0.0,0.1141872836267262,0.0
2.755918367346939,0.803265306122449,2.0098894170784615e7,131.9503038205164,7.921244088424166e6,138.65923334690632,2.9526702541742963e6,0.0,0.10537671965997189,0.0
2.755918367346939,0.8642857142857143,2.0098933373570397e7,132.35563103794362,7.6712222910534e6,137.76517063088784,2.704308498907167e6,0.0,0.0973818271516629,0.0
2.755918367346939,0.9253061224489796,2.009896648536234e7,132.69019244351534,7.447806130538217e6,136.8446133217667,2.4823016429762007e6,0.0,0.0901122493581468,0.0
2.755918367346939,0.9863265306122448,2.00989945781572e7,132.96586688255016,7.247346252759759e6,135.8650642306465,2.2830481692850674e6,0.0,0.08348642267721322,0.0
2.755918367346939,1.04734693877551,2.0099018523923106e7,133.19272311789933,7.066761249924123e6,134.80716888307467,2.10350402556581e6,0.0,0.07743212391020245,0.0
2.755918367346939,1.1083673469387756,2.0099039031709954e7,133.37922578920077,6.903458669091208e6,133.66667166500798,1.9411061024191193e6,0.0,0.07188616860289657,0.0
2.755918367346939,1.1693877551020408,2.0099056678590506e7,133.5324463708348,6.755259131537931e6,132.45197894645858,1.7936982263121405e6,0.0,0.06679366694703222,0.0
2.755918367346939,1.230408163265306,2.0099071935048405e7,133.6582639688044,6.620328029745716e6,131.17899380195593,1.6594642727226682e6,0.0,0.0621070935316363,0.0
2.755918367346939,1.2914285714285714,2.0099085185588617e7,133.76154818916643,6.497116388822627e6,129.8659572952189,1.5368700977693067e6,0.0,0.057785322970629056,0.0
2.755918367346939,1.3524489795918366,2.0099096745362934e7,133.8463209150837,6.384310914914467e6,128.5299643076039,1.4246143971245626e6,0.0,0.05379271487261623,0.0
2.755918367346939,1.4134693877551021,2.0099106873529304e7,133.9158965715327,6.280792483639021e6,127.18533531547813,1.3215878105170643e6,0.0,0.05009828857280851,0.0
2.755918367346939,1.4744897959183674,2.0099115783963747e7,133.97300198852483,6.1856020101250755e6,125.84327448401761,1.2268392622813191e6,0.0,0.04667500225386568,0.0
2.755918367346939,1.5355102040816326,2.0099123653843712e7,134.01987774092655,6.097912580826045e6,124.51218300683487,1.1395484545297346e6,0.0,0.043499136479478166,0.0
2.755918367346939,1.596530612244898,2.009913063052842e7,134.05836314267003,6.017006792069483e6,123.19820168533833,1.0590034849525758e6,0.0,0.04054977456337919,0.0
2.755918367346939,1.6575510204081632,2.0099136837079782e7,134.0899670986937,5.942258360235688e6,121.90576338010634,984582.6742206626,0.0,0.03780836882050622,0.0
2.755918367346939,1.7185714285714286,2.0099142376698967e7,134.11592689297143,5.873117204549717e6,120.63806875169736,915739.8189056356,0.0,0.03525838081361148,0.0
2.755918367346939,1.779591836734694,2.0099147336298827e7,134.1372567923541,5.809097335641688e6,119.39746639032629,851992.2142100327,0.0,0.03288498410441401,0.0
2.755918367346939,1.8406122448979592,2.0099151789387885e7,134.15478812004076,5.749767002060948e6,118.18574639777363,792910.9070317768,0.0,0.030674819068025484,0.0
2.755918367346939,1.9016326530612244,2.0099155798403073e7,134.16920222622235,5.694740649541169e6,117.00436433186947,738112.7404484856,0.0,0.02861579063628879,0.0
2.755918367346939,1.96265306122449,2.0099159416603174e7,134.18105757136402,5.643672333906653e6,115.8546115036334,687253.8352769228,0.0,0.026696901177676848,0.0
2.755918367346939,2.023673469387755,2.009916268961005e7,134.1908119465919,5.596250299444007e6,114.73774360620254,640024.2241717243,0.0,0.02490811198264714,0.0
2.755918367346939,2.0846938775510204,2.009916565666577e7,134.19884068812547,5.552192492329389e6,113.65507512994338,596143.410646052,0.0,0.023240227951415695,0.0
2.755918367346939,2.145714285714286,2.0099168351663053e7,134.20545159848393,5.511242825380895e6,112.60804308520352,555356.6714330465,0.0,0.021684801059767594,0.0
2.755918367346939,2.206734693877551,2.009917080399119e7,134.21089716459264,5.473168047958358e6,111.5982407039483,517431.95765849063,0.0,0.02023404901108775,0.0
2.755918367346939,2.2677551020408164,2.009917303923404e7,134.2153845597918,5.437755104966971e6,110.62742028321084,482157.2800323154,0.0,0.018880786181865217,0.0
2.755918367346939,2.3287755102040815,2.0099175079746384e7,134.21908383057817,5.404808893060923e6,109.69746430674746,449338.4870862701,0.0,0.017618364549058723,0.0
2.755918367346939,2.389795918367347,2.0099176945132826e7,134.22213459731955,5.374150341431826e6,108.81032542999895,418797.36451627826,0.0,0.016440622766118337,0.0
2.755918367346939,2.4508163265306124,2.0099178652646683e7,134.22465153900058,5.345614759896671e6,107.96793860385107,390369.99881820934,0.0,0.015341841943419794,0.0
2.755918367346939,2.5118367346938775,2.009918021752316e7,134.2267288832131,5.319050409059286e6,107.17211202687123,363905.36032351863,0.0,0.014316706999382778,0.0
2.755918367346939,2.572857142857143,2.009918165325895e7,134.2284440824889,5.294317256663199e6,106.42440697975714,339264.06999832805,0.0,0.013360272690336716,0.0
2.755918367346939,2.633877551020408,2.0099182971846946e7,134.22986082510468,5.271285891342486e6,105.72601902277937,316317.3214304602,0.0,0.012467933609591737,0.0
2.755918367346939,2.6948979591836735,2.0099184183975622e7,134.2310315014969,5.249836570260256e6,105.07767376234537,294945.93472036935,0.0,0.011635397579256912,0.0
2.755918367346939,2.755918367346939,2.009918529919622e7,134.23199922532396,5.229858381011262e6,104.47954902126735,275039.52291980665,0.0,0.010858661953144598,0.0
2.755918367346939,2.816938775510204,2.0099186326067325e7,134.23279949010765,5.211248501070891e6,103.9312319084035,256495.75461045015,0.0,0.010133992417049733,0.0
2.755918367346939,2.8779591836734695,2.0099187272276457e7,134.23346152763912,5.193911540350653e6,103.43171461696245,239219.69852069285,0.0,0.00945790392442016,0.0
2.755918367346939,2.9389795918367345,2.009918814474434e7,134.23400942222327,5.177758954343445e6,102.97942774688121,223123.23800650134,0.0,0.00882714344939835,0.0
2.755918367346939,3.0,2.0099188949715253e7,134.23446302498473,5.162708517093182e6,102.57230553478948,208124.5449434675,0.0,0.008238674280778869,0.0
2.816938775510204,0.01,2.009665091085165e7,112.48756639460903,1.5944150411145737e7,163.24677739686393,1.0861479772782918e7,0.0,0.3013662120257478,0.0
2.816938775510204,0.07102040816326531,2.009698680258982e7,114.92725618329405,1.5070947267770316e7,160.5134436542281,1.0008562058691096e7,0.0,0.2845934037145049,0.0
2.816938775510204,0.1320408163265306,2.009729069947437e7,117.30067259749488,1.4196846346892707e7,157.79497679990132,9.152267459655937e6,0.0,0.26687557255870575,0.0
2.816938775510204,0.19306122448979593,2.0097560574000068e7,119.55118131920837,1.3345481924609682e7,155.15610099567797,8.316160459624281e6,0.0,0.2486663843449647,0.0
2.816938775510204,0.2540816326530612,2.0097796127617892e7,121.63291847090801,1.2537269989757983e7,152.65666188947247,7.520746105847005e6,0.0,0.23044985043994556,0.0
2.816938775510204,0.31510204081632653,2.009799867875562e7,123.51549893852236,1.1787089446663855e7,150.34369827983434,6.781118179686994e6,0.0,0.21267365337092928,0.0
2.816938775510204,0.37612244897959185,2.0098170780695356e7,125.1849026991364,1.1103467673974024e7,148.2466229262923,6.106093999465271e6,0.0,0.1956978640187879,0.0
2.816938775510204,0.43714285714285717,2.0098315726675052e7,126.64121316707052,1.0489137112381076e7,146.37650061419032,5.498720365943188e6,0.0,0.17977045669268837,0.0
2.816938775510204,0.4981632653061224,2.0098437088833883e7,127.8948136378062,9.942398548111355e6,144.72840446514547,4.957598842491149e6,0.0,0.1650286597352214,0.0
2.816938775510204,0.5591836734693878,2.00985383728392e7,128.96247570200595,9.458685392716398e6,143.28501473953312,4.478428366260426e6,0.0,0.15151721967471607,0.0
2.816938775510204,0.6202040816326531,2.0098622804686807e7,129.86412721642063,9.031928063151067e6,142.01998411660801,4.0553615912810024e6,0.0,0.1392133506049966,0.0
2.816938775510204,0.6812244897959183,2.0098693227666397e7,130.6205263415976,8.655557491014466e6,140.900376952063,3.6820090715068677e6,0.0,0.12805094827648442,0.0
